"iso2_o","iso2_d","year","p"
"BGR","USA",2014,1.0
"BGR","USA",2016,0.5842
"BGR","USA",2013,0.7773
"BGR","VNM",2014,0.037
"BGR","VNM",2011,0.0213
"BGR","VNM",2016,1.0
"BGR","VNM",2017,0.0571
"CYP","AGO",2010,0.6209
"CYP","ARE",2012,0.0133
"CYP","ARE",2015,0.5351
"CYP","ARE",2017,0.0188
"CYP","ARE",2010,0.3986
"CYP","ARE",2013,0.4294
"CYP","ARE",2014,0.4636
"CYP","ARE",2007,0.968
"CYP","ARG",2014,0.6793
"CYP","ARM",2011,0.8447
"CYP","ARM",2012,0.8761
"CYP","ARM",2013,0.3357
"CYP","AUS",2012,0.0778
"CYP","AUS",2008,0.3305
"CYP","AUS",2010,0.0212
"CYP","AUS",2011,0.6093
"CYP","AZE",2016,0.0
"CYP","AZE",2011,0.5903
"CYP","BGD",2014,0.3234
"CYP","BIH",2011,0.2003
"CYP","BLR",2014,0.5912
"CYP","BLR",2012,0.6232
"CYP","BLR",2018,0.5878
"CYP","BLR",2010,0.0966
"CYP","BRA",2018,0.2245
"CYP","BRA",2014,0.8949
"CYP","BRA",2013,0.2174
"CYP","CAN",2018,0.331
"CYP","CAN",2009,0.2477
"CYP","CAN",2015,0.2716
"CYP","CHE",2013,0.5737
"CYP","CHE",2011,0.6966
"CYP","CHL",2014,0.0923
"CYP","CHN",2016,0.0023
"CYP","CHN",2013,0.0641
"CYP","CHN",2008,0.0037
"CYP","CHN",2011,0.0453
"CYP","CHN",2014,0.1181
"CYP","CHN",2015,0.6729
"CYP","EGY",2016,0.1784
"CYP","ETH",2018,0.2007
"CYP","GAB",2013,0.0
"CYP","GEO",2005,0.7242
"CYP","GTM",2013,0.6574
"CYP","HKG",2013,0.7622
"CYP","HKG",2014,0.6564
"CYP","HKG",2015,0.7456
"CYP","HKG",2016,0.6008
"CYP","HKG",2017,1.0
"CYP","IDN",2011,0.1706
"CYP","IND",2015,0.0518
"CYP","IND",2016,0.5781
"CYP","IRN",2018,0.2892
"CYP","IRQ",2013,0.1074
"CYP","ISR",2009,0.0
"CYP","ISR",2013,0.3615
"CYP","JPN",2014,0.1342
"CYP","JPN",2011,0.8573
"CYP","JPN",2013,0.4447
"CYP","JPN",2015,0.0141
"CYP","KAZ",2008,0.1362
"CYP","KAZ",2014,0.086
"CYP","KEN",2014,0.5255
"CYP","KHM",2009,0.5865
"CYP","KOR",2015,0.0709
"CYP","KWT",2014,0.9695
"CYP","LBY",2012,1.0
"CYP","MAR",2014,0.6243
"CYP","MKD",2015,0.1477
"CYP","MKD",2011,0.5773
"CYP","NGA",2013,0.3054
"CYP","OMN",2018,0.2348
"CYP","PHL",2013,0.6143
"CYP","PHL",2014,0.2846
"CYP","QAT",2014,0.2222
"CYP","QAT",2013,0.1205
"CYP","RUS",2017,0.5463
"CYP","RUS",2018,0.1813
"CYP","RUS",2013,0.2334
"CYP","RUS",2014,0.1535
"CYP","RUS",2015,0.0265
"CYP","RUS",2006,0.5731
"CYP","RUS",2010,0.0007
"CYP","RUS",2009,0.6239
"CYP","RUS",2005,0.0157
"CYP","RUS",2007,0.014
"CYP","RUS",2012,0.0007
"CYP","RUS",2016,0.0145
"CYP","SAU",2010,0.8739
"CYP","SAU",2018,0.0352
"CYP","SAU",2009,0.2426
"CYP","SGP",2008,0.0963
"CYP","SGP",2007,0.4085
"CYP","SGP",2010,0.0941
"CYP","SGP",2014,0.1776
"CYP","SGP",2018,0.0149
"CYP","SRB",2014,0.6868
"CYP","SRB",2004,0.4737
"CYP","SRB",2007,0.3518
"CYP","SRB",2008,0.0129
"CYP","SYR",2010,0.0
"CYP","THA",2014,0.0911
"CYP","THA",2018,0.3439
"CYP","TUN",2012,0.719
"CYP","TUR",2012,0.5833
"CYP","UKR",2010,0.6863
"CYP","UKR",2012,0.4143
"CYP","UKR",2018,0.2723
"CYP","UKR",2015,0.2206
"CYP","UKR",2011,0.6605
"CYP","UKR",2006,0.9328
"CYP","UKR",2007,0.6614
"CYP","UKR",2014,0.4122
"CYP","UKR",2009,0.2433
"CYP","UKR",2013,0.8344
"CYP","UKR",2017,0.5504
"CYP","UKR",2004,0.1811
"CYP","URY",2013,0.1697
"CYP","USA",2011,0.5247
"CYP","USA",2012,0.0
"CYP","USA",2010,0.3341
"CYP","USA",2013,0.3813
"CYP","USA",2016,0.0
"CYP","USA",2005,0.9199
"CYP","USA",2014,0.7012
"CYP","USA",2015,0.8994
"CYP","USA",2018,0.7829
"CYP","USA",2004,0.0
"CYP","UZB",2012,0.1581
"CYP","VCT",2014,1.0
"CYP","VEN",2007,0.3439
"CYP","VNM",2013,0.0917
"CYP","VNM",2016,0.1973
"CYP","VNM",2015,0.0402
"CYP","ZAF",2006,0.2728
"CYP","ZAF",2011,0.84
"CYP","ZAF",2009,0.3613
"CYP","ZWE",2018,0.68
"CZE","ALB",2008,0.0
"CZE","ALB",2009,0.3958
"CZE","ARE",2008,0.821
"CZE","ARE",2007,0.6156
"CZE","ARE",2013,0.1547
"CZE","ARE",2010,0.2718
"CZE","ARE",2012,0.7589
"CZE","ARE",2014,0.7614
"CZE","ARG",2006,0.8156
"CZE","ARM",2008,0.6097
"CZE","ARM",2018,0.2449
"CZE","AUS",2015,0.2838
"CZE","AUS",2012,0.5961
"CZE","AZE",2010,0.3057
"CZE","AZE",2006,0.0
"CZE","AZE",2016,1.0
"CZE","AZE",2011,0.5829
"CZE","BIH",2008,0.8427
"CZE","BLR",2017,0.977
"CZE","BLR",2008,0.6973
"CZE","BLR",2012,0.0
"CZE","BLR",2013,0.0404
"CZE","BLR",2010,0.1014
"CZE","BLR",2011,0.5683
"CZE","BRA",2012,0.7459
"CZE","BRA",2014,0.5132
"CZE","BRA",2013,0.0785
"CZE","BRA",2018,0.2588
"CZE","BRA",2010,0.7583
"CZE","CAN",2008,0.7048
"CZE","CAN",2015,0.3282
"CZE","CAN",2016,0.0812
"CZE","CAN",2014,0.563
"CZE","CHE",2018,0.3202
"CZE","CHE",2016,0.8018
"CZE","CHL",2014,0.7396
"CZE","CHL",2017,0.3044
"CZE","CHN",2012,0.4595
"CZE","CHN",2015,0.4225
"CZE","CHN",2005,0.0639
"CZE","CHN",2017,0.4495
"CZE","CHN",2018,1.0
"CZE","CHN",2006,0.2186
"CZE","CHN",2013,0.1137
"CZE","COL",2011,0.7549
"CZE","COL",2018,0.5644
"CZE","COL",2014,0.712
"CZE","CUB",2012,1.0
"CZE","DZA",2010,1.0
"CZE","EGY",2010,1.0
"CZE","EGY",2012,0.7288
"CZE","GEO",2007,0.573
"CZE","GEO",2009,0.2692
"CZE","GEO",2011,0.6831
"CZE","HKG",2014,0.5039
"CZE","IDN",2012,0.6797
"CZE","IND",2015,0.1271
"CZE","IND",2010,0.9911
"CZE","IND",2011,0.3669
"CZE","IND",2017,0.1718
"CZE","IND",2007,0.0011
"CZE","IND",2014,0.876
"CZE","IND",2013,0.011
"CZE","IRN",2008,1.0
"CZE","IRQ",2016,0.6206
"CZE","ISR",2008,1.0
"CZE","JPN",2004,0.2902
"CZE","JPN",2014,0.3613
"CZE","JPN",2006,0.4198
"CZE","JPN",2017,0.0483
"CZE","JPN",2008,0.7314
"CZE","KAZ",2017,0.4615
"CZE","KAZ",2008,0.4766
"CZE","KAZ",2013,1.0
"CZE","KAZ",2010,0.5918
"CZE","KAZ",2011,0.0348
"CZE","KEN",2012,0.6234
"CZE","KGZ",2015,0.4873
"CZE","KOR",2012,1.0
"CZE","MAR",2010,0.6949
"CZE","MDA",2008,0.6664
"CZE","MKD",2006,0.0
"CZE","MKD",2016,0.1589
"CZE","MNE",2016,1.0
"CZE","MNG",2008,0.0
"CZE","MYS",2018,0.8745
"CZE","MYS",2008,0.1549
"CZE","MYS",2006,0.0
"CZE","MYS",2011,0.6233
"CZE","NGA",2010,0.7078
"CZE","OMN",2017,0.0
"CZE","PAK",2012,0.5882
"CZE","PER",2013,0.5136
"CZE","PER",2016,0.0875
"CZE","PHL",2017,0.5552
"CZE","RUS",2010,0.0314
"CZE","RUS",2016,0.0288
"CZE","RUS",2004,0.9866
"CZE","RUS",2005,0.0043
"CZE","RUS",2017,0.8124
"CZE","RUS",2018,0.4056
"CZE","RUS",2008,0.7568
"CZE","RUS",2011,0.0343
"CZE","RUS",2015,0.7323
"CZE","RUS",2007,0.0828
"CZE","RUS",2014,0.1439
"CZE","RUS",2006,0.0308
"CZE","RUS",2009,0.0238
"CZE","SAU",2011,1.0
"CZE","SGP",2014,0.8202
"CZE","SGP",2012,0.4226
"CZE","SGP",2013,1.0
"CZE","SRB",2006,0.1482
"CZE","SRB",2010,0.3194
"CZE","SRB",2008,0.3497
"CZE","SRB",2011,0.364
"CZE","SRB",2013,0.0091
"CZE","SRB",2012,0.3116
"CZE","SRB",2014,0.0435
"CZE","SRB",2016,0.8391
"CZE","SRB",2018,0.0782
"CZE","THA",2014,0.527
"CZE","TUN",2010,0.2828
"CZE","TUR",2004,0.6119
"CZE","TUR",2010,0.2911
"CZE","TUR",2012,0.7397
"CZE","TUR",2016,0.0228
"CZE","TUR",2013,0.2386
"CZE","TUR",2014,0.6676
"CZE","TUR",2009,0.1222
"CZE","TUR",2017,0.0504
"CZE","TWN",2015,0.3013
"CZE","UKR",2012,0.6627
"CZE","UKR",2005,0.223
"CZE","UKR",2008,0.3843
"CZE","UKR",2016,0.8247
"CZE","UKR",2004,0.8661
"CZE","UKR",2007,0.1214
"CZE","UKR",2011,0.4277
"CZE","UKR",2018,0.5307
"CZE","UKR",2013,0.2904
"CZE","USA",2018,0.2274
"CZE","USA",2006,0.1684
"CZE","USA",2012,0.0
"CZE","USA",2014,0.2611
"CZE","USA",2015,0.8205
"CZE","USA",2016,0.4803
"CZE","USA",2011,0.1276
"CZE","USA",2017,0.8804
"CZE","USA",2010,0.0954
"CZE","USA",2013,0.9337
"CZE","USA",2004,0.4419
"CZE","USA",2008,0.8191
"CZE","UZB",2008,1.0
"CZE","UZB",2012,0.4872
"CZE","VNM",2005,0.0972
"CZE","VNM",2009,0.3432
"CZE","VNM",2015,0.0472
"CZE","VNM",2006,0.7161
"CZE","ZAF",2008,0.4316
"CZE","ZAF",2017,0.1145
"CZE","ZAF",2015,0.6498
"DEU","AFG",2004,0.5019
"DEU","AFG",2005,1.0
"DEU","AFG",2003,1.0
"DEU","AGO",2005,0.1945
"DEU","AGO",2010,0.1325
"DEU","AGO",2014,0.3307
"DEU","AGO",2013,0.3551
"DEU","AGO",2012,0.6104
"DEU","AGO",2015,0.0
"DEU","AGO",2009,0.4327
"DEU","AGO",2011,0.4696
"DEU","ALB",2012,0.7315
"DEU","ALB",2005,0.8318
"DEU","ALB",2008,0.5687
"DEU","ALB",2009,0.5954
"DEU","ALB",2018,0.7162
"DEU","ALB",2006,0.3903
"DEU","ALB",2011,0.2499
"DEU","ALB",2015,0.6347
"DEU","AND",2004,1.0
"DEU","AND",2010,1.0
"DEU","ARE",2011,0.9388
"DEU","ARE",2012,0.3609
"DEU","ARE",2015,0.937
"DEU","ARE",2017,0.7949
"DEU","ARE",2018,0.8357
"DEU","ARE",2008,0.7819
"DEU","ARE",2009,0.9444
"DEU","ARE",2014,0.1866
"DEU","ARE",2003,0.4574
"DEU","ARE",2004,0.4744
"DEU","ARE",2005,0.5782
"DEU","ARE",2007,0.5948
"DEU","ARE",2010,0.9923
"DEU","ARE",2013,0.3351
"DEU","ARE",2006,0.822
"DEU","ARE",2016,0.1293
"DEU","ARG",2018,0.6699
"DEU","ARG",2003,0.5937
"DEU","ARG",2004,0.3126
"DEU","ARG",2005,0.8511
"DEU","ARG",2007,0.4511
"DEU","ARG",2009,0.0064
"DEU","ARG",2010,0.807
"DEU","ARG",2011,0.6895
"DEU","ARG",2012,0.7335
"DEU","ARG",2013,0.6373
"DEU","ARG",2016,0.9287
"DEU","ARG",2017,0.0596
"DEU","ARG",2006,0.1884
"DEU","ARG",2014,0.2799
"DEU","ARG",2008,0.9221
"DEU","ARG",2015,0.9489
"DEU","ARM",2016,0.0
"DEU","ARM",2018,0.9685
"DEU","ARM",2006,0.7962
"DEU","ARM",2008,0.5736
"DEU","ARM",2009,0.8986
"DEU","ARM",2011,0.8728
"DEU","ARM",2012,0.9012
"DEU","ARM",2014,0.2911
"DEU","ARM",2013,0.0
"DEU","ARM",2003,1.0
"DEU","ARM",2005,0.0
"DEU","AUS",2012,0.2078
"DEU","AUS",2014,0.1297
"DEU","AUS",2003,0.2214
"DEU","AUS",2004,0.0672
"DEU","AUS",2005,0.5978
"DEU","AUS",2006,0.1821
"DEU","AUS",2007,0.079
"DEU","AUS",2008,0.5636
"DEU","AUS",2009,0.3419
"DEU","AUS",2010,0.3845
"DEU","AUS",2011,0.4048
"DEU","AUS",2013,0.6257
"DEU","AUS",2015,0.1151
"DEU","AUS",2016,0.5373
"DEU","AUS",2017,0.5219
"DEU","AUS",2018,0.406
"DEU","AZE",2009,0.8434
"DEU","AZE",2013,0.8603
"DEU","AZE",2016,1.0
"DEU","AZE",2014,0.3354
"DEU","AZE",2004,0.728
"DEU","AZE",2007,0.441
"DEU","AZE",2008,0.4409
"DEU","AZE",2010,0.2361
"DEU","AZE",2017,0.5652
"DEU","AZE",2003,0.2114
"DEU","AZE",2015,0.3633
"DEU","AZE",2011,0.0714
"DEU","BDI",2017,0.663
"DEU","BFA",2013,1.0
"DEU","BFA",2018,0.9848
"DEU","BGD",2012,0.711
"DEU","BGD",2009,0.7222
"DEU","BGD",2018,1.0
"DEU","BGD",2010,0.8188
"DEU","BGD",2015,0.846
"DEU","BGD",2004,1.0
"DEU","BGD",2008,0.4844
"DEU","BGD",2003,0.0
"DEU","BGD",2017,0.3702
"DEU","BHR",2003,0.6473
"DEU","BHR",2005,0.3422
"DEU","BHR",2006,0.3086
"DEU","BHR",2010,0.0649
"DEU","BHR",2015,0.0
"DEU","BHR",2013,0.3764
"DEU","BHR",2017,0.6009
"DEU","BHR",2004,0.8161
"DEU","BHR",2007,0.9783
"DEU","BHR",2008,0.5551
"DEU","BHR",2012,0.3274
"DEU","BHR",2011,0.1101
"DEU","BIH",2011,0.9989
"DEU","BIH",2014,0.7352
"DEU","BIH",2005,0.3673
"DEU","BIH",2008,0.5986
"DEU","BIH",2010,0.5627
"DEU","BIH",2017,0.7258
"DEU","BIH",2009,0.5278
"DEU","BIH",2013,0.9149
"DEU","BIH",2018,0.376
"DEU","BIH",2003,0.2725
"DEU","BIH",2015,0.8386
"DEU","BIH",2007,0.566
"DEU","BIH",2016,0.8605
"DEU","BIH",2012,0.3141
"DEU","BLR",2009,0.9642
"DEU","BLR",2013,0.8423
"DEU","BLR",2015,0.8071
"DEU","BLR",2006,0.7761
"DEU","BLR",2017,0.326
"DEU","BLR",2008,0.5779
"DEU","BLR",2010,0.2799
"DEU","BLR",2011,0.6763
"DEU","BLR",2004,0.9686
"DEU","BLR",2003,0.4759
"DEU","BLR",2005,0.6292
"DEU","BLR",2007,0.5026
"DEU","BLR",2018,0.5094
"DEU","BLZ",2010,1.0
"DEU","BMU",2007,1.0
"DEU","BOL",2004,0.0
"DEU","BOL",2018,0.6367
"DEU","BOL",2006,1.0
"DEU","BRA",2011,0.6056
"DEU","BRA",2004,0.7465
"DEU","BRA",2005,0.8453
"DEU","BRA",2010,0.5458
"DEU","BRA",2012,0.774
"DEU","BRA",2015,0.9345
"DEU","BRA",2018,0.0518
"DEU","BRA",2003,0.9802
"DEU","BRA",2006,0.6089
"DEU","BRA",2007,0.8638
"DEU","BRA",2008,0.2631
"DEU","BRA",2009,0.0775
"DEU","BRA",2013,0.9155
"DEU","BRA",2014,0.4676
"DEU","BRA",2016,0.1986
"DEU","BRA",2017,0.9967
"DEU","BRN",2007,0.9809
"DEU","BWA",2015,0.4889
"DEU","CAN",2003,0.1734
"DEU","CAN",2006,0.6026
"DEU","CAN",2012,0.0366
"DEU","CAN",2014,0.993
"DEU","CAN",2018,0.9926
"DEU","CAN",2009,0.9249
"DEU","CAN",2011,0.1101
"DEU","CAN",2016,0.8826
"DEU","CAN",2004,0.6403
"DEU","CAN",2005,0.0184
"DEU","CAN",2007,0.0445
"DEU","CAN",2008,0.2097
"DEU","CAN",2010,0.7967
"DEU","CAN",2013,0.9938
"DEU","CAN",2015,0.7901
"DEU","CAN",2017,0.0682
"DEU","CHE",2009,0.9707
"DEU","CHE",2014,0.8686
"DEU","CHE",2003,0.4064
"DEU","CHE",2004,0.867
"DEU","CHE",2005,0.9498
"DEU","CHE",2006,0.9089
"DEU","CHE",2007,0.7546
"DEU","CHE",2008,0.9521
"DEU","CHE",2010,0.9661
"DEU","CHE",2011,0.4091
"DEU","CHE",2012,0.2843
"DEU","CHE",2013,0.8736
"DEU","CHE",2015,0.7324
"DEU","CHE",2016,0.5538
"DEU","CHE",2018,0.2214
"DEU","CHE",2017,0.9264
"DEU","CHL",2015,0.9638
"DEU","CHL",2004,0.6672
"DEU","CHL",2018,0.7464
"DEU","CHL",2003,0.1035
"DEU","CHL",2012,0.9729
"DEU","CHL",2008,0.2556
"DEU","CHL",2013,0.8419
"DEU","CHL",2014,0.9358
"DEU","CHL",2006,0.3668
"DEU","CHL",2017,0.8959
"DEU","CHL",2010,0.1244
"DEU","CHL",2016,0.8122
"DEU","CHL",2005,1.0
"DEU","CHL",2009,0.6963
"DEU","CHL",2011,0.6435
"DEU","CHN",2004,0.4218
"DEU","CHN",2007,0.9419
"DEU","CHN",2008,0.6471
"DEU","CHN",2010,0.8216
"DEU","CHN",2012,0.8862
"DEU","CHN",2013,0.8408
"DEU","CHN",2014,0.3432
"DEU","CHN",2003,0.5477
"DEU","CHN",2005,0.8253
"DEU","CHN",2006,0.7442
"DEU","CHN",2009,0.8228
"DEU","CHN",2011,0.5138
"DEU","CHN",2015,0.9545
"DEU","CHN",2016,0.5334
"DEU","CHN",2018,0.2873
"DEU","CHN",2017,0.8877
"DEU","CIV",2010,0.6613
"DEU","CIV",2018,0.5232
"DEU","CIV",2017,0.0
"DEU","CIV",2015,0.7817
"DEU","CIV",2016,0.0
"DEU","CMR",2013,0.3884
"DEU","COD",2017,1.0
"DEU","COG",2012,0.7197
"DEU","COL",2003,0.5499
"DEU","COL",2004,0.1802
"DEU","COL",2012,0.3547
"DEU","COL",2015,0.4514
"DEU","COL",2017,0.8453
"DEU","COL",2007,0.297
"DEU","COL",2014,0.0397
"DEU","COL",2016,0.2418
"DEU","COL",2018,0.8287
"DEU","COL",2005,0.3211
"DEU","COL",2006,0.9329
"DEU","COL",2013,0.3354
"DEU","COL",2008,0.2553
"DEU","COL",2009,0.1807
"DEU","COL",2010,0.5128
"DEU","COL",2011,0.0892
"DEU","CPV",2008,0.4784
"DEU","CRI",2017,0.8099
"DEU","CRI",2007,0.0473
"DEU","CRI",2016,0.477
"DEU","CRI",2006,0.4785
"DEU","CRI",2013,0.5153
"DEU","CRI",2009,0.7119
"DEU","CRI",2015,0.5119
"DEU","CRI",2014,0.2453
"DEU","CRI",2018,0.5483
"DEU","CRI",2011,0.1298
"DEU","CRI",2012,0.2046
"DEU","CUB",2009,1.0
"DEU","CUB",2014,0.0
"DEU","CUB",2016,0.0
"DEU","CUB",2017,0.1167
"DEU","DJI",2015,1.0
"DEU","DOM",2005,0.8078
"DEU","DOM",2018,0.5938
"DEU","DOM",2014,0.4821
"DEU","DOM",2010,0.7073
"DEU","DOM",2013,0.0431
"DEU","DOM",2016,0.6982
"DEU","DZA",2014,0.578
"DEU","DZA",2004,0.1793
"DEU","DZA",2009,0.1399
"DEU","DZA",2016,0.6079
"DEU","DZA",2008,0.1984
"DEU","DZA",2005,0.3499
"DEU","DZA",2010,0.0997
"DEU","DZA",2007,0.4986
"DEU","DZA",2013,0.1496
"DEU","DZA",2015,0.4644
"DEU","ECU",2009,0.5734
"DEU","ECU",2011,0.8459
"DEU","ECU",2016,0.2302
"DEU","ECU",2015,1.0
"DEU","EGY",2009,0.5795
"DEU","EGY",2003,0.2831
"DEU","EGY",2012,0.8041
"DEU","EGY",2010,0.093
"DEU","EGY",2015,0.9093
"DEU","EGY",2018,0.5774
"DEU","EGY",2007,0.023
"DEU","EGY",2008,0.7181
"DEU","EGY",2014,0.6844
"DEU","EGY",2016,0.7983
"DEU","EGY",2011,0.5976
"DEU","EGY",2013,0.5612
"DEU","EGY",2005,0.6436
"DEU","EGY",2017,0.1101
"DEU","ETH",2007,1.0
"DEU","ETH",2014,0.4438
"DEU","ETH",2012,0.3737
"DEU","ETH",2017,0.1553
"DEU","ETH",2018,0.1195
"DEU","ETH",2015,0.0
"DEU","FJI",2017,1.0
"DEU","GEO",2008,0.8454
"DEU","GEO",2015,0.917
"DEU","GEO",2006,0.7837
"DEU","GEO",2009,0.8336
"DEU","GEO",2010,0.5746
"DEU","GEO",2013,0.6631
"DEU","GEO",2016,0.9739
"DEU","GEO",2012,0.3458
"DEU","GEO",2017,0.4039
"DEU","GEO",2003,0.5983
"DEU","GEO",2004,0.1596
"DEU","GEO",2007,0.7723
"DEU","GEO",2011,0.7124
"DEU","GEO",2014,0.1609
"DEU","GHA",2014,0.7467
"DEU","GHA",2017,0.9454
"DEU","GHA",2018,0.3432
"DEU","GHA",2013,0.6204
"DEU","GHA",2003,1.0
"DEU","GHA",2010,0.4053
"DEU","GHA",2008,0.1482
"DEU","GHA",2016,0.6408
"DEU","GHA",2004,1.0
"DEU","GHA",2011,0.1551
"DEU","GMB",2011,1.0
"DEU","GRD",2015,1.0
"DEU","GTM",2013,0.4115
"DEU","GTM",2015,0.7428
"DEU","GTM",2010,0.2649
"DEU","GTM",2008,0.2684
"DEU","GTM",2011,0.0
"DEU","HKG",2016,0.3368
"DEU","HKG",2003,0.0504
"DEU","HKG",2009,0.0359
"DEU","HKG",2006,0.1741
"DEU","HKG",2018,0.7402
"DEU","HKG",2004,0.4383
"DEU","HKG",2007,0.276
"DEU","HKG",2011,0.9114
"DEU","HKG",2014,0.2207
"DEU","HKG",2017,0.1826
"DEU","HKG",2012,0.3437
"DEU","HKG",2005,0.1987
"DEU","HKG",2015,0.4562
"DEU","HKG",2008,0.0563
"DEU","HKG",2010,0.873
"DEU","HKG",2013,0.0122
"DEU","HND",2007,0.0
"DEU","HND",2011,0.0
"DEU","IDN",2016,0.482
"DEU","IDN",2011,0.9917
"DEU","IDN",2003,0.963
"DEU","IDN",2004,0.679
"DEU","IDN",2007,0.8129
"DEU","IDN",2008,0.655
"DEU","IDN",2009,0.3544
"DEU","IDN",2012,0.3455
"DEU","IDN",2013,0.8132
"DEU","IDN",2017,0.4365
"DEU","IDN",2014,0.838
"DEU","IDN",2015,0.2137
"DEU","IDN",2006,0.1836
"DEU","IDN",2010,0.8056
"DEU","IDN",2018,0.7865
"DEU","IDN",2005,0.6366
"DEU","IND",2007,0.9003
"DEU","IND",2011,0.9956
"DEU","IND",2003,0.6153
"DEU","IND",2004,0.9898
"DEU","IND",2005,0.8414
"DEU","IND",2006,0.8961
"DEU","IND",2008,0.968
"DEU","IND",2010,0.8836
"DEU","IND",2012,0.3445
"DEU","IND",2013,0.628
"DEU","IND",2015,0.9992
"DEU","IND",2016,0.8908
"DEU","IND",2009,0.9157
"DEU","IND",2014,0.8254
"DEU","IND",2017,0.9982
"DEU","IND",2018,0.8452
"DEU","IRN",2004,0.8741
"DEU","IRN",2009,0.4833
"DEU","IRN",2015,0.0
"DEU","IRN",2016,0.8248
"DEU","IRN",2017,0.2741
"DEU","IRN",2014,0.497
"DEU","IRN",2018,0.342
"DEU","IRQ",2008,0.5571
"DEU","IRQ",2016,0.6626
"DEU","IRQ",2003,0.7986
"DEU","IRQ",2012,0.5537
"DEU","IRQ",2010,0.7456
"DEU","IRQ",2014,0.9848
"DEU","ISL",2017,0.3267
"DEU","ISL",2008,1.0
"DEU","ISL",2015,1.0
"DEU","ISL",2011,1.0
"DEU","ISR",2016,0.9382
"DEU","ISR",2017,0.7813
"DEU","ISR",2006,0.574
"DEU","ISR",2005,0.4136
"DEU","ISR",2010,0.607
"DEU","ISR",2014,0.0
"DEU","ISR",2007,0.605
"DEU","ISR",2018,0.7153
"DEU","ISR",2008,0.3148
"DEU","ISR",2015,0.0
"DEU","JAM",2008,1.0
"DEU","JAM",2015,0.9832
"DEU","JOR",2015,0.0
"DEU","JOR",2011,0.4406
"DEU","JOR",2016,0.3144
"DEU","JOR",2012,0.3955
"DEU","JOR",2004,0.4934
"DEU","JOR",2005,0.1572
"DEU","JPN",2007,0.6786
"DEU","JPN",2009,0.5729
"DEU","JPN",2003,0.2822
"DEU","JPN",2004,0.5206
"DEU","JPN",2005,0.0317
"DEU","JPN",2006,0.2239
"DEU","JPN",2008,0.1409
"DEU","JPN",2010,0.6987
"DEU","JPN",2011,0.9558
"DEU","JPN",2012,0.427
"DEU","JPN",2013,0.9295
"DEU","JPN",2014,0.8564
"DEU","JPN",2015,0.8235
"DEU","JPN",2016,0.3185
"DEU","JPN",2017,0.9969
"DEU","JPN",2018,0.3081
"DEU","KAZ",2008,0.4037
"DEU","KAZ",2010,0.5196
"DEU","KAZ",2011,0.8024
"DEU","KAZ",2013,0.753
"DEU","KAZ",2003,0.0
"DEU","KAZ",2009,0.2842
"DEU","KAZ",2018,0.8298
"DEU","KAZ",2005,0.2259
"DEU","KAZ",2014,0.1806
"DEU","KAZ",2006,0.2493
"DEU","KAZ",2015,0.8372
"DEU","KAZ",2016,0.5681
"DEU","KAZ",2007,0.0
"DEU","KAZ",2012,0.4333
"DEU","KEN",2006,0.3295
"DEU","KEN",2017,0.3287
"DEU","KEN",2018,0.7469
"DEU","KEN",2014,0.0886
"DEU","KEN",2016,0.4568
"DEU","KEN",2004,0.3461
"DEU","KEN",2010,0.3362
"DEU","KEN",2011,0.1742
"DEU","KEN",2008,1.0
"DEU","KEN",2003,0.0
"DEU","KEN",2012,0.0
"DEU","KEN",2013,0.0638
"DEU","KEN",2015,0.4618
"DEU","KEN",2009,0.0
"DEU","KGZ",2006,1.0
"DEU","KGZ",2003,0.0
"DEU","KHM",2007,1.0
"DEU","KHM",2012,0.0
"DEU","KHM",2010,0.5817
"DEU","KHM",2011,0.0
"DEU","KHM",2015,1.0
"DEU","KHM",2017,0.502
"DEU","KOR",2011,0.6362
"DEU","KOR",2003,0.5841
"DEU","KOR",2004,0.9101
"DEU","KOR",2005,0.4703
"DEU","KOR",2006,0.9642
"DEU","KOR",2007,0.5796
"DEU","KOR",2008,0.9501
"DEU","KOR",2009,0.2331
"DEU","KOR",2012,0.8366
"DEU","KOR",2013,0.856
"DEU","KOR",2014,0.9332
"DEU","KOR",2015,0.4645
"DEU","KOR",2016,0.6474
"DEU","KOR",2017,0.9994
"DEU","KOR",2018,0.7229
"DEU","KOR",2010,0.6016
"DEU","KWT",2003,0.0
"DEU","KWT",2015,0.6055
"DEU","KWT",2016,0.559
"DEU","KWT",2012,1.0
"DEU","KWT",2014,0.5898
"DEU","LAO",2012,1.0
"DEU","LAO",2018,0.0
"DEU","LAO",2013,0.9855
"DEU","LBN",2009,0.0
"DEU","LBN",2013,0.0
"DEU","LBN",2004,1.0
"DEU","LBN",2014,1.0
"DEU","LBN",2015,0.6428
"DEU","LBN",2010,0.0
"DEU","LBN",2011,0.2534
"DEU","LBY",2004,0.9615
"DEU","LBY",2008,0.6301
"DEU","LBY",2013,0.589
"DEU","LBY",2012,0.0
"DEU","LCA",2014,0.0
"DEU","LIE",2007,1.0
"DEU","LIE",2017,1.0
"DEU","LKA",2012,0.4994
"DEU","LKA",2018,0.8227
"DEU","LKA",2011,0.6929
"DEU","LKA",2016,0.4988
"DEU","LKA",2010,0.6633
"DEU","LKA",2005,0.486
"DEU","LKA",2008,0.8323
"DEU","LKA",2009,0.2771
"DEU","LKA",2013,0.3085
"DEU","LKA",2014,0.4628
